time,TAUHGH,TAULOW,TAUMID,TAUTOT
2022-01-01 00:30:00,0.0,0.0,0.0,0.0
2022-01-01 01:30:00,0.0,0.0,0.0,0.0
2022-01-01 02:30:00,0.0,0.0,0.0,0.0
2022-01-01 03:30:00,0.0,0.0,0.0,0.0
2022-01-01 04:30:00,0.0,0.0,0.0,0.0
2022-01-01 05:30:00,0.0,0.0,0.0,0.0
2022-01-01 06:30:00,0.0,0.0,0.0,0.0
2022-01-01 07:30:00,0.0,0.0,0.0,0.0
2022-01-01 08:30:00,0.0,0.0,0.0,0.0
2022-01-01 09:30:00,0.0,0.0,0.0,0.0
2022-01-01 10:30:00,0.0,0.0,0.0,0.0
2022-01-01 11:30:00,0.0,0.0,0.0,0.0
2022-01-01 12:30:00,0.0,0.0,0.0,0.0
2022-01-01 13:30:00,0.0,0.0,0.0,0.0
2022-01-01 14:30:00,0.0,0.0,0.0,0.0
2022-01-01 15:30:00,0.0,0.0,0.0,0.0
2022-01-01 16:30:00,0.0,0.0,0.0,0.0
2022-01-01 17:30:00,0.0,0.0,0.0,0.0
2022-01-01 18:30:00,0.0,0.0,0.0,0.0
2022-01-01 19:30:00,0.0,0.0,0.0,0.0
2022-01-01 20:30:00,0.0,0.0,0.0,0.0
2022-01-01 21:30:00,0.0,0.0,0.0,0.0
2022-01-01 22:30:00,0.0,0.0,0.0,0.0
2022-01-01 23:30:00,0.0,0.0,0.0,0.0
2022-01-02 00:30:00,0.0,0.0,0.0,0.0
2022-01-02 01:30:00,0.0,0.0,0.0,0.0
2022-01-02 02:30:00,0.0,0.0,0.0,0.0
2022-01-02 03:30:00,0.0,0.0,0.0,0.0
2022-01-02 04:30:00,0.0,0.0,0.0,0.0
2022-01-02 05:30:00,0.0,0.0,0.0,0.0
2022-01-02 06:30:00,0.0,0.0,0.0,0.0
2022-01-02 07:30:00,0.0,0.0,0.0,0.0
2022-01-02 08:30:00,0.0,0.0,0.0,0.0
2022-01-02 09:30:00,0.0,0.0,0.0,0.0
2022-01-02 10:30:00,0.0,0.0,0.0,0.0
2022-01-02 11:30:00,0.0,0.0,0.0,0.0
2022-01-02 12:30:00,0.0,0.0,0.0,0.0
2022-01-02 13:30:00,0.0,0.0,0.0,0.0
2022-01-02 14:30:00,0.0,0.0,0.0,0.0
2022-01-02 15:30:00,0.0,0.0,0.0,0.0
2022-01-02 16:30:00,0.0,0.0,0.0,0.0
2022-01-02 17:30:00,0.0,0.0,0.0,0.0
2022-01-02 18:30:00,0.0,0.0,0.0,0.0
2022-01-02 19:30:00,0.0,0.0,0.0,0.0
2022-01-02 20:30:00,0.0,0.0,0.0,0.0
2022-01-02 21:30:00,0.0,0.0,0.0,0.0
2022-01-02 22:30:00,0.0,0.0,0.0,0.0
2022-01-02 23:30:00,0.0,0.0,0.0,0.0
2022-01-03 00:30:00,0.0,0.0,0.0,0.0
2022-01-03 01:30:00,0.0,0.0,0.0,0.0
2022-01-03 02:30:00,0.0,0.0,0.0,0.0
2022-01-03 03:30:00,0.0,0.0,0.0,0.0
2022-01-03 04:30:00,0.0,0.0,0.0,0.0
2022-01-03 05:30:00,0.0,0.0,0.0,0.0
2022-01-03 06:30:00,0.0,0.0,0.0,0.0
2022-01-03 07:30:00,0.0,0.0,0.0,0.0
2022-01-03 08:30:00,0.0,0.0,0.0,0.0
2022-01-03 09:30:00,0.0,0.0,0.0,0.0
2022-01-03 10:30:00,0.0,0.0,0.0,0.0
2022-01-03 11:30:00,0.0,0.0,0.0,0.0
2022-01-03 12:30:00,0.0,0.0,0.0,0.0
2022-01-03 13:30:00,0.0,0.0,0.0,0.0
2022-01-03 14:30:00,0.0,0.0,0.0,0.0
2022-01-03 15:30:00,0.0,0.0,0.0,0.0
2022-01-03 16:30:00,0.0,0.0,0.0,0.0
2022-01-03 17:30:00,0.0,0.0,0.0,0.0
2022-01-03 18:30:00,0.0,0.0,0.0,0.0
2022-01-03 19:30:00,0.0,0.0,0.0,0.0
2022-01-03 20:30:00,0.0,0.0,0.0,0.0
2022-01-03 21:30:00,0.0,0.0,0.0,0.0
2022-01-03 22:30:00,0.0,0.0,0.0,0.0
2022-01-03 23:30:00,0.0,0.0,0.0,0.0
2022-01-04 00:30:00,0.0,0.0,0.0,0.0
2022-01-04 01:30:00,0.0,0.0,0.0,0.0
2022-01-04 02:30:00,0.0,0.0,0.0,0.0
2022-01-04 03:30:00,0.0,0.0,0.0,0.0
2022-01-04 04:30:00,0.0,0.0,0.0,0.0
2022-01-04 05:30:00,0.0,0.0,0.0,0.0
2022-01-04 06:30:00,0.0,0.0,0.0,0.0
2022-01-04 07:30:00,0.0,0.0,0.0,0.0
2022-01-04 08:30:00,0.0,0.0,0.0,0.0
2022-01-04 09:30:00,0.0,0.0,0.0,0.0
2022-01-04 10:30:00,0.0,0.0,0.0,0.0
2022-01-04 11:30:00,0.0,0.0,0.0,0.0
2022-01-04 12:30:00,0.0,0.0,0.0,0.0
2022-01-04 13:30:00,0.0,0.0,0.0,0.0
2022-01-04 14:30:00,0.0,0.0,0.0,0.0
2022-01-04 15:30:00,0.0,0.0,0.0,0.0
2022-01-04 16:30:00,0.0,0.0,0.0,0.0
2022-01-04 17:30:00,0.0,0.0,0.0,0.0
2022-01-04 18:30:00,0.0,0.0,0.0,0.0
2022-01-04 19:30:00,0.0,0.0,0.0,0.0
2022-01-04 20:30:00,0.0,0.0,0.0,0.0
2022-01-04 21:30:00,0.0,0.0,0.0,0.0
2022-01-04 22:30:00,0.0,0.0,0.0,0.0
2022-01-04 23:30:00,0.0,0.0,0.0,0.0
2022-01-06 00:30:00,0.0,0.0,0.0,0.0
2022-01-06 01:30:00,0.0,0.0,0.0,0.0
2022-01-06 02:30:00,0.0,0.0,0.0,0.0
2022-01-06 03:30:00,0.0,0.0,0.0,0.0
2022-01-06 04:30:00,0.0,0.0,0.0,0.0
2022-01-06 05:30:00,0.0,0.0,0.0,0.0
2022-01-06 06:30:00,0.0,0.0,0.0,0.0
2022-01-06 07:30:00,0.0,0.0,0.0,0.0
2022-01-06 08:30:00,0.0,0.0,0.0,0.0
2022-01-06 09:30:00,0.0,0.0,0.0,0.0
2022-01-06 10:30:00,0.0,0.0,0.0,0.0
2022-01-06 11:30:00,0.0,0.0,0.0,0.0
2022-01-06 12:30:00,0.0,0.0,0.0,0.0
2022-01-06 13:30:00,0.0,0.0,0.0,0.0
2022-01-06 14:30:00,0.0,0.0,0.0,0.0
2022-01-06 15:30:00,0.0,0.0,0.0,0.0
2022-01-06 16:30:00,0.0,0.0,0.0,0.0
2022-01-06 17:30:00,0.0,0.0,0.0,0.0
2022-01-06 18:30:00,0.0,0.0,0.0,0.0
2022-01-06 19:30:00,0.0,0.0,0.0,0.0
2022-01-06 20:30:00,0.0,0.0,0.0,0.0
2022-01-06 21:30:00,0.0,0.0,0.0,0.0
2022-01-06 22:30:00,0.0,0.0,0.0,0.0
2022-01-06 23:30:00,0.0,0.0,0.0,0.0
2022-01-07 00:30:00,0.0,0.0,0.0,0.0
2022-01-07 01:30:00,0.0,0.0,0.0,0.0
2022-01-07 02:30:00,0.0,0.0,0.0,0.0
2022-01-07 03:30:00,0.0,0.0,0.0,0.0
2022-01-07 04:30:00,0.0,0.0,0.0,0.0
2022-01-07 05:30:00,0.0,0.0,0.0,0.0
2022-01-07 06:30:00,0.0,0.0,0.0,0.0
2022-01-07 07:30:00,0.0,0.0,0.0,0.0
2022-01-07 08:30:00,0.0,0.0,0.0,0.0
2022-01-07 09:30:00,0.0,0.0,0.0,0.0
2022-01-07 10:30:00,0.0,0.0,0.0,0.0
2022-01-07 11:30:00,0.0,0.0,0.0,0.0
2022-01-07 12:30:00,0.0,0.0,0.0,0.0
2022-01-07 13:30:00,0.0,0.0,0.0,0.0
2022-01-07 14:30:00,0.0,0.0,0.0,0.0
2022-01-07 15:30:00,0.0,0.0,0.0,0.0
2022-01-07 16:30:00,0.0,0.0,0.0,0.0
2022-01-07 17:30:00,0.0,0.0,0.0,0.0
2022-01-07 18:30:00,0.0,0.0,0.0,0.0
2022-01-07 19:30:00,0.053573612,0.0,0.0,0.053574078
2022-01-07 20:30:00,0.33825687,0.0,0.0,0.33825693
2022-01-07 21:30:00,0.8220215,0.0,0.0,0.822022
2022-01-07 22:30:00,1.1748047,0.0,0.0,1.1748049
2022-01-07 23:30:00,1.4550781,0.0,0.0,1.4550784
2022-01-08 00:30:00,1.9262695,0.0,0.0,1.9262695
2022-01-08 01:30:00,1.637207,0.0,0.0,1.6372072
2022-01-08 02:30:00,0.7963868,0.0,0.0,0.79638684
2022-01-08 03:30:00,0.14794925,0.0,0.0,0.14794962
2022-01-08 04:30:00,0.014370028,0.0,0.0,0.0143700745
2022-01-08 05:30:00,0.14904787,0.0,0.0,0.14904791
2022-01-08 06:30:00,0.20983893,0.0,0.0,0.2098391
2022-01-08 07:30:00,0.06283572,0.0,0.0,0.06283675
2022-01-08 08:30:00,0.0,0.0,0.0,0.0
2022-01-08 09:30:00,0.0,0.0,0.0,0.0
2022-01-08 10:30:00,0.0,0.0,0.0,0.0
2022-01-08 11:30:00,0.0,0.0,0.0,0.0
2022-01-08 12:30:00,0.020965656,0.0,0.0,0.020965787
2022-01-08 13:30:00,0.32470706,0.0,0.0,0.32470712
2022-01-08 14:30:00,1.6635743,0.0,0.0,1.6635743
2022-01-08 15:30:00,4.3515625,0.0,0.0,4.351563
2022-01-08 16:30:00,7.1914062,0.0,0.0,7.1914067
2022-01-08 17:30:00,8.097656,0.0,0.0,8.097656
2022-01-08 18:30:00,6.7226562,0.0,0.0,6.7226562
2022-01-08 19:30:00,4.0859375,0.0,0.0,4.0859375
2022-01-08 20:30:00,1.3828125,0.0,0.0,1.3828126
2022-01-08 21:30:00,0.30529788,0.0,0.0,0.30529898
2022-01-08 22:30:00,0.21154787,0.0,0.0,0.21154863
2022-01-08 23:30:00,0.28491217,0.0,0.0,0.28491256
2022-01-09 00:30:00,0.16217044,0.0,0.0,0.16217051
2022-01-09 01:30:00,0.13177499,0.0,0.0,0.1317752
2022-01-09 02:30:00,0.081359886,0.0,0.0,0.08136007
2022-01-09 03:30:00,0.48522952,0.0,0.0,0.48523003
2022-01-09 04:30:00,1.2558595,0.0,0.0,1.2558599
2022-01-09 05:30:00,2.5566406,0.0,0.0,2.5566406
2022-01-09 06:30:00,2.9609375,0.0,0.0,2.9609377
2022-01-09 07:30:00,1.6572266,0.0,0.0,1.6572267
2022-01-09 08:30:00,2.2519531,0.0026992732,0.0,2.2548828
2022-01-09 09:30:00,3.7988281,0.18115246,0.0,3.9804688
2022-01-09 10:30:00,5.6992188,0.34570327,0.0,6.044922
2022-01-09 11:30:00,5.6152344,0.015579593,0.0,5.6308594
2022-01-09 12:30:00,2.8105469,0.0,0.03408831,2.8447266
2022-01-09 13:30:00,0.98095703,0.0,0.064056635,1.044922
2022-01-09 14:30:00,0.26318362,0.0,0.5878906,0.8510743
2022-01-09 15:30:00,0.35388187,0.0,0.7299805,1.0839845
2022-01-09 16:30:00,0.4263916,0.0,0.9240724,1.350586
2022-01-09 17:30:00,0.6274414,0.0,1.0146484,1.6420898
2022-01-09 18:30:00,1.2397461,0.0,0.9777832,2.2177737
2022-01-09 19:30:00,1.5073242,0.0,1.4287109,2.935547
2022-01-09 20:30:00,1.4140625,0.0,1.9282233,3.3427734
2022-01-09 21:30:00,0.6635742,0.0,1.5336918,2.1972659
2022-01-09 22:30:00,0.35314944,0.0,0.8508303,1.2041018
2022-01-09 23:30:00,0.784668,0.7668459,0.2962647,1.8476564
2022-01-10 00:30:00,0.8269043,0.12005649,0.020607078,0.9675298
2022-01-10 01:30:00,0.19781494,0.0,0.0,0.19781508
2022-01-10 02:30:00,0.032440305,0.0,0.0,0.032440398
2022-01-10 03:30:00,0.022415191,0.0,2.8017578,2.8242188
2022-01-10 04:30:00,0.22515872,0.0,9.410156,9.6328125
2022-01-10 05:30:00,1.1416016,0.0,8.972656,10.113281
2022-01-10 06:30:00,0.9140625,0.0,6.7421875,7.65625
2022-01-10 07:30:00,0.70459026,0.0,9.46875,10.171875
2022-01-10 08:30:00,0.43591312,0.0,11.3125,11.750001
2022-01-10 09:30:00,0.39343262,0.2536622,10.582031,11.230469
2022-01-10 10:30:00,0.48632812,0.97021496,10.359375,11.816406
2022-01-10 11:30:00,0.1583863,2.0644531,10.484375,12.707031
2022-01-10 12:30:00,0.017501948,3.1425781,11.667969,14.828125
2022-01-10 13:30:00,0.015975965,3.3583984,13.667969,17.039062
2022-01-10 14:30:00,0.15917975,5.0566406,17.554688,22.773438
2022-01-10 15:30:00,0.8288575,11.832031,20.007812,32.671875
2022-01-10 16:30:00,1.1694336,16.804688,21.28125,39.25
2022-01-10 17:30:00,1.5131838,16.679688,15.644531,33.84375
2022-01-10 18:30:00,2.8671875,14.570313,15.347656,32.78125
2022-01-10 19:30:00,4.501953,12.660156,17.328125,34.484375
2022-01-10 20:30:00,5.3027344,9.847658,18.195312,33.34375
2022-01-10 21:30:00,5.720703,5.757813,17.476562,28.953125
2022-01-10 22:30:00,7.046875,2.684571,18.75,28.476562
2022-01-10 23:30:00,8.441406,1.141602,20.835938,30.421875
2022-01-11 00:30:00,8.730469,0.5131851,19.429688,28.67969
2022-01-11 01:30:00,7.5234375,0.034942903,16.007812,23.5625
2022-01-11 02:30:00,6.578125,0.0,14.6796875,21.257812
2022-01-11 03:30:00,6.5898438,0.0,13.707031,20.296875
2022-01-11 04:30:00,6.6152344,0.0,12.050781,18.664062
2022-01-11 05:30:00,5.3945312,0.0,10.46875,15.859375
2022-01-11 06:30:00,3.6015625,0.1452646,10.652344,14.3984375
2022-01-11 07:30:00,1.9145508,0.7658706,14.2890625,16.96875
2022-01-11 08:30:00,1.3862305,1.7524434,14.4921875,17.632812
2022-01-11 09:30:00,3.1875,1.8330098,13.300781,18.320312
2022-01-11 10:30:00,7.048828,1.4379888,11.7109375,20.195312
2022-01-11 11:30:00,8.472656,0.9960944,9.1484375,18.617188
2022-01-11 12:30:00,7.8632812,0.256837,6.0898438,14.2109375
2022-01-11 13:30:00,5.904297,0.0,4.298828,10.203125
2022-01-11 14:30:00,4.232422,0.0,3.0761719,7.3085938
2022-01-11 15:30:00,2.9638672,6.996094,2.2558596,12.214844
2022-01-11 16:30:00,2.5898438,8.160156,2.3857422,13.1328125
2022-01-11 17:30:00,1.862793,2.2529297,13.644531,17.757812
2022-01-11 18:30:00,1.4829102,3.7626953,24.28125,29.53125
2022-01-11 19:30:00,2.9160156,4.2402363,31.53125,38.6875
2022-01-11 20:30:00,6.3515625,1.4433602,12.207031,20.0
2022-01-11 21:30:00,7.064453,0.0,2.9101562,9.972656
2022-01-11 22:30:00,2.8896487,0.0,2.765625,5.654297
2022-01-11 23:30:00,0.48889163,0.0,2.9042974,3.3935547
2022-01-12 00:30:00,0.18463135,0.0,4.1484375,4.3339844
2022-01-12 01:30:00,0.34936526,0.0,6.560547,6.9101562
2022-01-12 02:30:00,0.92822266,0.0,5.125,6.0527353
2022-01-12 03:30:00,0.20513919,0.0,5.2265625,5.4316406
2022-01-12 04:30:00,0.0,0.0,6.777344,6.7773438
2022-01-12 05:30:00,0.018768424,0.0,7.9218755,7.9414062
2022-01-12 06:30:00,0.066253714,0.0,8.5390625,8.605469
2022-01-12 07:30:00,0.06481937,0.0,7.345703,7.4121094
2022-01-12 08:30:00,0.012371077,0.00957656,9.550781,9.574219
2022-01-12 09:30:00,0.0,0.19006434,9.125,9.3125
2022-01-12 10:30:00,0.0,0.08975275,7.9648438,8.0546875
2022-01-12 11:30:00,0.0,0.0,7.080078,7.080078
2022-01-12 12:30:00,0.0,0.0,6.767578,6.767578
2022-01-12 13:30:00,0.0,0.0,6.1777344,6.1777344
2022-01-12 14:30:00,0.0,0.0,4.2714844,4.2714844
2022-01-12 15:30:00,0.0,0.0,0.6889649,0.68896496
2022-01-12 16:30:00,0.096679695,0.9077164,0.41882327,1.42334
2022-01-12 17:30:00,0.28784183,2.2363284,6.955078,9.4765625
2022-01-12 18:30:00,0.32092285,16.08594,23.539062,39.9375
2022-01-12 19:30:00,0.2185669,11.703126,19.84375,31.765625
2022-01-12 20:30:00,0.07962041,14.1328125,20.390625,34.609375
2022-01-12 21:30:00,0.058288626,11.05469,21.4375,32.546875
2022-01-12 22:30:00,0.03231812,17.28125,1.4663086,18.773438
2022-01-12 23:30:00,0.117614746,2.1923838,0.0,2.310548
2022-01-13 00:30:00,0.11245728,0.0,0.0,0.11242731
2022-01-13 01:30:00,0.052093517,0.0,0.0,0.052093536
2022-01-13 02:30:00,0.02851872,0.0,0.0,0.028519223
2022-01-13 03:30:00,0.14837646,0.0,0.0533907,0.20178258
2022-01-13 04:30:00,0.19647218,0.0,0.16546634,0.36193854
2022-01-13 05:30:00,0.14904788,0.0,0.69043,0.8395998
2022-01-13 06:30:00,0.1250611,0.0,0.2609865,0.38610846
2022-01-13 07:30:00,0.11273195,0.0,0.03515627,0.1478882
2022-01-13 08:30:00,0.11270147,0.0,0.024406435,0.137085
2022-01-13 09:30:00,0.18249513,0.1491701,0.0,0.33166522
2022-01-13 10:30:00,0.30932623,0.18969734,0.0,0.4990235
2022-01-13 11:30:00,0.45910648,0.05444405,0.0,0.5134278
2022-01-13 12:30:00,0.5036621,0.0,0.0,0.5036622
2022-01-13 13:30:00,0.6748048,0.0,0.0,0.67480487
2022-01-13 14:30:00,0.74096686,0.0,0.0,0.74096715
2022-01-13 15:30:00,0.727295,0.0,0.0,0.7272951
2022-01-13 16:30:00,0.6044922,6.8652344,0.0,7.470703
2022-01-13 17:30:00,0.5043946,11.40625,0.0,11.9140625
2022-01-13 18:30:00,0.2947999,15.304688,0.0,15.601563
2022-01-13 19:30:00,0.18023688,9.582031,0.0,9.76172
2022-01-13 20:30:00,0.27575687,0.0,0.0,0.27575877
2022-01-13 21:30:00,0.63183594,0.0,0.0,0.63183653
2022-01-13 22:30:00,0.5744629,0.0,0.0,0.5744629
2022-01-13 23:30:00,0.5053712,0.0,0.0,0.5053715
2022-01-14 00:30:00,0.62866217,0.0,0.0,0.62866277
2022-01-14 01:30:00,0.4273682,0.0,0.0,0.42736846
2022-01-14 02:30:00,0.628418,0.0,0.0,0.62841845
2022-01-14 03:30:00,1.2602539,0.0,0.0,1.260254
2022-01-14 04:30:00,1.4619141,0.011658625,0.0,1.4731448
2022-01-14 05:30:00,1.2666016,0.17974916,0.0,1.4462891
2022-01-14 06:30:00,0.9484863,0.2443254,0.0,1.1928713
2022-01-14 07:30:00,0.6860352,0.13616967,0.0,0.8222658
2022-01-14 08:30:00,0.4931641,0.0,0.0,0.49316484
2022-01-14 09:30:00,0.40393066,0.0,0.0,0.40393072
2022-01-14 10:30:00,0.37951663,0.0,0.0,0.37951675
2022-01-14 11:30:00,0.41760257,0.0,0.0,0.41760275
2022-01-14 12:30:00,0.5419923,0.0,0.0,0.5419923
2022-01-14 13:30:00,0.74218756,0.0,0.0,0.74218774
2022-01-14 14:30:00,0.92626977,0.0,0.0,0.92627007
2022-01-14 15:30:00,1.2241211,0.0,0.0,1.2241211
2022-01-14 16:30:00,1.8129884,0.769288,0.0,2.5820312
2022-01-14 17:30:00,3.3496094,2.6894534,0.0,6.0390625
2022-01-14 18:30:00,6.40625,4.2753906,3.2822266,13.964844
2022-01-14 19:30:00,12.441406,1.7880862,12.171875,26.398438
2022-01-14 20:30:00,20.320312,0.23498562,4.560547,25.117188
2022-01-14 21:30:00,30.398438,0.0,3.4355469,33.828125
2022-01-14 22:30:00,32.390625,0.0,3.3447266,35.734375
2022-01-14 23:30:00,30.453125,0.0,3.8574219,34.3125
2022-01-15 00:30:00,27.796875,0.0,4.8554688,32.656254
2022-01-15 01:30:00,27.898438,0.4064949,8.6171875,36.921875
2022-01-15 02:30:00,25.875,2.3671882,15.785156,44.03125
2022-01-15 03:30:00,22.585938,0.8571792,13.574219,37.015625
2022-01-15 04:30:00,19.367188,0.0,12.765625,32.125
2022-01-15 05:30:00,16.6875,0.0,17.929688,34.609375
2022-01-15 06:30:00,17.265625,0.00546557,11.894531,29.164064
2022-01-15 07:30:00,21.976562,0.0491657,8.46875,30.5
2022-01-15 08:30:00,21.835938,0.19403152,9.628906,31.664062
2022-01-15 09:30:00,14.71875,0.35546952,7.626953,22.703125
2022-01-15 10:30:00,9.9375,2.9560547,12.046875,24.9375
2022-01-15 11:30:00,15.253906,10.960939,9.472656,35.6875
2022-01-15 12:30:00,16.929688,20.398438,12.753906,50.078125
2022-01-15 13:30:00,36.84375,30.21875,15.417969,82.5
2022-01-15 14:30:00,41.625,34.96875,27.210938,103.8125
2022-01-15 15:30:00,36.34375,30.773438,41.15625,108.28125
2022-01-15 16:30:00,12.421875,51.671875,20.078125,84.15625
2022-01-15 17:30:00,0.9477539,55.921875,5.5429688,62.421875
2022-01-15 18:30:00,1.074707,55.703125,0.0,56.78125
2022-01-15 19:30:00,0.4708252,58.984375,0.0,59.46875
2022-01-15 20:30:00,0.042526316,58.15625,0.0,58.203125
2022-01-15 21:30:00,0.0,53.1875,0.0,53.1875
2022-01-15 22:30:00,0.0,40.578125,0.0,40.578125
2022-01-15 23:30:00,0.0,13.210938,0.0,13.2109375
2022-01-16 00:30:00,0.0,1.2675784,0.0,1.2675784
2022-01-16 01:30:00,0.0,0.0,0.0,0.0
2022-01-16 02:30:00,0.0,0.0,0.025978094,0.025978113
2022-01-16 03:30:00,0.0,0.0,0.084228605,0.08422867
2022-01-16 04:30:00,0.0,0.0,0.0025244218,0.002524408
2022-01-16 05:30:00,0.0,0.017143559,0.0,0.017143264
2022-01-16 06:30:00,0.0,0.17144929,0.0,0.1714485
2022-01-16 07:30:00,0.0,0.34009528,0.0,0.34008795
2022-01-16 08:30:00,0.0,0.15600628,0.0,0.15600628
2022-01-16 09:30:00,0.0,0.042328008,0.0,0.042328008
2022-01-16 10:30:00,0.0,0.042343736,0.0,0.04234402
2022-01-16 11:30:00,0.0,0.29333693,0.0,0.29333553
2022-01-16 12:30:00,0.0,1.4638674,0.0,1.4638673
2022-01-16 13:30:00,0.0,2.2968752,0.0,2.2968752
2022-01-16 14:30:00,0.0,1.7993166,0.0,1.7993166
2022-01-16 15:30:00,0.0,1.6386721,0.0,1.638672
2022-01-16 16:30:00,0.0,1.4125978,0.0,1.4125978
2022-01-16 17:30:00,0.0,2.3144531,0.0,2.3144531
2022-01-16 18:30:00,0.0,2.3896487,0.0,2.3896487
2022-01-16 19:30:00,0.0,1.9833987,0.0,1.9833987
2022-01-16 20:30:00,0.0,1.9785165,0.0,1.9785156
2022-01-16 21:30:00,0.0,0.31591824,0.0,0.31591824
2022-01-16 22:30:00,0.0,0.0,0.0,0.0
2022-01-16 23:30:00,0.0,0.0,0.0,0.0
2022-01-17 00:30:00,0.0,0.0,0.0,0.0
2022-01-17 01:30:00,0.0,0.0,0.0,0.0
2022-01-17 02:30:00,0.0,0.0,0.0,0.0
2022-01-17 03:30:00,0.0,0.0,0.0,0.0
2022-01-17 04:30:00,0.0,0.0,0.0,0.0
2022-01-17 05:30:00,0.0,0.0,0.0,0.0
2022-01-17 06:30:00,0.0,0.0,0.0,0.0
2022-01-17 07:30:00,0.0,0.0,0.0,0.0
2022-01-17 08:30:00,0.0,0.0,0.0,0.0
2022-01-17 09:30:00,0.0,0.0,0.0,0.0
2022-01-17 10:30:00,0.0,0.0,0.0,0.0
2022-01-17 11:30:00,0.0,0.0,0.0,0.0
2022-01-17 12:30:00,0.0,0.0,0.0,0.0
2022-01-17 13:30:00,0.0,0.0,0.0,0.0
2022-01-17 14:30:00,0.0,0.0,0.0,0.0
2022-01-17 15:30:00,0.0,0.0,0.0,0.0
2022-01-17 16:30:00,0.0,0.0,0.0,0.0
2022-01-17 17:30:00,0.0,0.0,0.0,0.0
2022-01-17 18:30:00,0.0,0.0,0.0,0.0
2022-01-17 19:30:00,0.0,0.0,0.0,0.0
2022-01-17 20:30:00,0.0,0.0,0.0,0.0
2022-01-17 21:30:00,0.0,0.0,0.0,0.0
2022-01-17 22:30:00,0.0,0.0,0.0,0.0
2022-01-17 23:30:00,0.0,0.0,0.0,0.0
2022-01-18 00:30:00,0.0,0.0,0.0,0.0
2022-01-18 01:30:00,0.0,0.0,0.0,0.0
2022-01-18 02:30:00,0.0,0.0,0.0,0.0
2022-01-18 03:30:00,0.0,0.0,0.0,0.0
2022-01-18 04:30:00,0.0,0.0,0.0,0.0
2022-01-18 05:30:00,0.0,0.0,0.0,0.0
2022-01-18 06:30:00,0.0,0.0,0.0,0.0
2022-01-18 07:30:00,0.0,0.0,0.0,0.0
2022-01-18 08:30:00,0.0,0.0,0.0,0.0
2022-01-18 09:30:00,0.0,0.0,0.0,0.0
2022-01-18 10:30:00,0.0,0.0,0.0,0.0
2022-01-18 11:30:00,0.0,0.0,0.0,0.0
2022-01-18 12:30:00,0.0,0.0,0.0,0.0
2022-01-18 13:30:00,0.0,0.0,0.0,0.0
2022-01-18 14:30:00,0.0,0.0,0.0,0.0
2022-01-18 15:30:00,0.0,0.0,0.0,0.0
2022-01-18 16:30:00,0.0,0.0,0.0,0.0
2022-01-18 17:30:00,0.0,0.0,0.0,0.0
2022-01-18 18:30:00,0.0,0.0,0.0,0.0
2022-01-18 19:30:00,0.0,0.0,0.0,0.0
2022-01-18 20:30:00,0.0,0.0,0.0,0.0
2022-01-18 21:30:00,0.0,0.0,0.0,0.0
2022-01-18 22:30:00,0.0,0.0,0.0,0.0
2022-01-18 23:30:00,0.0,0.0,0.0,0.0
2022-01-19 00:30:00,0.0,0.0,0.0,0.0
2022-01-19 01:30:00,0.0,0.0,0.0,0.0
2022-01-19 02:30:00,0.0,0.0,0.0,0.0
2022-01-19 03:30:00,0.0,0.0,0.0,0.0
2022-01-19 04:30:00,0.0,0.0,0.0,0.0
2022-01-19 05:30:00,0.0,0.0,0.0,0.0
2022-01-19 06:30:00,0.0,0.0,0.0,0.0
2022-01-19 07:30:00,0.0,0.0,0.0,0.0
2022-01-19 08:30:00,0.0,0.0,0.0,0.0
2022-01-19 09:30:00,0.0,0.0,0.0,0.0
2022-01-19 10:30:00,0.0,0.0,0.0,0.0
2022-01-19 11:30:00,0.0,0.0,0.0,0.0
2022-01-19 12:30:00,0.0,0.0,0.0,0.0
2022-01-19 13:30:00,0.0,0.0,0.0,0.0
2022-01-19 14:30:00,0.0,0.0,0.0,0.0
2022-01-19 15:30:00,0.0,0.0,0.0,0.0
2022-01-19 16:30:00,0.0,0.0,0.0,0.0
2022-01-19 17:30:00,0.0,0.0,0.0,0.0
2022-01-19 18:30:00,0.0,0.0,0.0,0.0
2022-01-19 19:30:00,0.0,0.0,0.0,0.0
2022-01-19 20:30:00,0.0,0.0,0.0,0.0
2022-01-19 21:30:00,0.0,0.0,0.0,0.0
2022-01-19 22:30:00,0.0,0.0,0.0,0.0
2022-01-19 23:30:00,0.0,0.0,0.0,0.0
2022-01-20 00:30:00,0.0,0.0,0.0,0.0
2022-01-20 01:30:00,0.0,0.0,0.0,0.0
2022-01-20 02:30:00,0.0,0.0,0.0,0.0
2022-01-20 03:30:00,0.0,0.0,0.0,0.0
2022-01-20 04:30:00,0.0,0.0,0.0,0.0
2022-01-20 05:30:00,0.0,0.0,0.0,0.0
2022-01-20 06:30:00,0.0,0.0,0.0,0.0
2022-01-20 07:30:00,0.0,0.0,0.0,0.0
2022-01-20 08:30:00,0.0,0.0,0.0,0.0
2022-01-20 09:30:00,0.0,0.0,0.0,0.0
2022-01-20 10:30:00,0.0,0.0,0.0,0.0
2022-01-20 11:30:00,0.0,0.0,0.0,0.0
2022-01-20 12:30:00,0.0030432206,0.0,0.0,0.0030432206
2022-01-20 13:30:00,0.06552126,0.0,0.0,0.06552155
2022-01-20 14:30:00,0.10241699,0.0,0.0,0.10241708
